Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
12/29/2020,36.295,41.372,60.277,27.479,25.582,46.965,55.654,38.462,36.853,47.272,60.989,63.458,38.111,52.118,33.096,66.986,61.474,37.013,51.356,54.483,75.544,56.846,64.078,78.521,97.783,46.052,41.562,59.238,53.141,50.822,67.210,60.780,45.239,48.187,62.559,80.636,43.208,64.236,55.656,33.135,25.795,40.300,65.963,42.777,97.783,20.844,24.311,48.855,13.599,33.647,31.987,7.365
12/30/2020,36.006,42.062,60.432,28.855,26.820,48.068,56.128,38.725,35.620,46.865,58.592,63.467,36.260,51.921,31.011,63.979,65.637,37.399,51.393,56.234,79.334,55.573,64.830,76.968,90.644,47.707,53.147,61.105,54.123,50.493,68.588,62.502,47.906,52.194,58.947,82.725,42.197,66.259,61.756,37.132,27.763,41.615,64.533,43.277,90.644,21.305,22.752,52.606,13.645,31.968,32.260,7.396
12/31/2020,36.454,43.158,61.009,28.855,27.608,52.076,57.111,41.053,36.136,46.586,58.068,71.398,43.072,51.949,31.314,65.152,68.356,37.651,52.093,57.974,79.334,55.547,65.337,78.287,95.385,50.397,57.699,63.169,52.447,54.765,66.240,64.417,47.906,61.340,62.371,84.263,42.962,64.708,61.114,35.100,29.019,47.567,66.804,42.276,95.385,24.007,25.625,51.135,14.446,31.617,36.947,8.415
01/01/2021,39.456,36.684,62.796,28.855,27.608,57.623,57.111,42.147,37.141,46.586,60.210,71.398,43.072,51.949,36.759,64.712,68.356,40.310,53.034,60.900,79.334,56.242,67.947,85.046,103.818,50.397,57.699,68.199,51.234,58.144,76.569,71.256,47.906,61.340,62.371,84.263,44.809,71.814,85.122,35.100,29.038,48.402,66.804,42.276,103.818,24.007,25.625,54.087,14.446,35.656,37.045,10.483
01/02/2021,41.213,46.459,65.928,31.177,28.591,60.435,61.113,43.256,38.582,51.114,61.305,78.318,35.223,69.628,36.415,64.551,71.082,41.898,55.453,64.366,79.334,58.124,75.753,90.497,101.910,60.026,57.699,73.220,55.546,64.455,82.713,75.797,58.861,60.623,66.108,90.399,48.835,73.141,85.175,33.563,28.813,51.142,70.989,46.281,101.910,27.171,18.822,57.607,16.552,39.301,45.383,10.251
01/03/2021,42.634,47.250,68.392,31.177,29.088,63.747,62.275,43.342,40.267,50.158,65.419,82.877,41.345,69.628,31.618,64.947,71.795,42.819,57.394,67.468,79.334,57.817,76.644,121.778,101.300,62.162,65.565,75.231,57.406,57.985,88.039,78.847,63.194,65.511,70.725,92.442,50.527,82.718,85.175,34.766,29.563,51.887,90.437,50.738,101.300,27.164,35.038,60.307,17.491,39.450,45.266,10.574
01/04/2021,43.952,47.933,70.836,33.952,34.323,63.721,64.014,43.512,41.594,50.182,67.970,84.855,38.333,53.837,31.618,71.079,73.251,43.996,54.391,69.652,95.826,57.483,76.329,112.106,101.069,64.196,66.506,74.823,58.973,60.761,86.406,80.492,65.953,67.280,76.086,92.946,52.488,83.533,74.898,35.621,31.550,49.746,87.686,48.219,101.069,26.785,33.324,59.361,17.239,38.769,47.883,11.038
01/05/2021,45.224,49.280,69.603,32.619,35.846,63.063,64.080,46.210,45.856,50.373,71.105,87.449,40.629,60.107,33.015,72.047,74.256,44.180,58.793,71.825,95.246,57.606,80.965,118.255,100.439,66.428,68.107,73.979,58.755,64.641,92.981,81.354,61.854,69.626,76.222,94.204,52.915,83.045,72.240,39.458,31.231,53.556,88.748,47.121,100.439,27.980,33.620,60.181,19.140,38.854,48.020,11.583
01/06/2021,48.502,49.500,72.598,32.724,36.679,62.015,63.636,48.514,46.119,49.759,68.633,92.595,43.369,63.273,34.897,75.304,74.281,45.404,59.126,74.101,101.328,58.768,79.727,122.060,107.063,69.030,68.512,72.865,59.941,63.962,95.447,79.515,68.041,67.448,82.573,93.182,55.156,83.557,68.606,36.891,30.537,52.966,88.928,47.863,107.063,26.971,34.560,59.939,20.193,38.164,47.219,11.795
01/07/2021,51.966,50.343,74.299,38.802,36.142,63.265,64.392,49.243,46.702,48.595,74.509,92.261,43.418,68.317,35.767,80.586,74.873,45.397,60.690,75.713,116.539,59.205,81.591,126.368,104.961,70.776,70.000,59.636,61.010,67.649,98.358,76.933,83.674,72.465,84.917,99.170,55.390,85.276,69.136,42.706,31.137,50.167,88.527,47.928,104.961,24.306,32.380,57.313,22.688,36.389,43.763,14.055
01/08/2021,53.347,60.802,73.890,44.393,42.156,65.786,76.045,54.211,47.007,57.244,77.060,109.163,55.241,81.284,37.549,79.793,91.565,45.811,60.553,77.569,130.335,62.853,83.153,129.505,105.827,83.766,80.377,73.340,63.456,73.704,91.921,79.838,98.821,86.124,101.742,112.485,55.484,80.559,70.980,53.639,31.269,50.942,107.460,55.162,105.827,30.274,41.000,56.283,27.633,37.250,51.574,13.187
01/09/2021,55.584,54.888,75.267,34.949,42.001,68.037,68.811,60.068,49.056,56.089,80.877,98.339,52.970,63.605,39.431,82.185,88.298,47.715,61.195,79.030,130.335,63.620,86.509,133.844,106.720,73.075,80.377,79.638,65.235,74.264,96.115,85.749,84.502,76.165,103.676,88.472,58.512,83.541,70.926,55.577,31.250,54.339,104.459,49.607,106.720,27.530,46.606,60.486,25.206,40.108,42.142,14.620
01/10/2021,54.185,55.161,79.749,34.949,40.600,67.392,67.931,58.922,49.361,57.077,78.637,100.376,48.305,63.605,41.030,84.928,92.769,50.461,63.334,82.023,130.335,66.203,87.308,122.003,109.462,74.212,79.194,81.702,66.515,74.544,102.254,88.998,85.692,79.361,91.163,95.275,58.731,81.167,70.926,52.704,31.400,51.887,98.921,44.989,109.462,26.886,30.390,58.878,26.878,39.386,41.400,14.983
01/11/2021,51.699,54.842,79.893,34.432,35.119,67.958,70.315,59.060,48.101,55.275,79.852,97.363,52.773,75.017,42.285,80.600,91.423,51.711,69.023,84.180,106.520,68.132,87.130,129.534,109.878,74.425,80.061,79.835,66.577,78.365,102.074,92.080,84.940,80.381,89.293,94.384,60.001,83.101,76.707,53.319,29.806,52.323,103.210,46.119,109.878,27.618,37.991,63.490,27.587,38.727,39.662,16.133
01/12/2021,49.612,54.620,79.350,33.627,34.465,65.700,70.805,57.313,43.271,51.258,80.641,92.141,61.782,80.454,45.686,78.429,93.176,53.386,64.896,85.391,101.692,66.322,82.323,134.690,111.213,74.069,80.792,79.264,64.553,74.135,97.824,90.872,89.190,82.514,86.801,90.368,60.309,80.264,77.977,49.442,27.632,49.015,105.781,43.067,111.213,28.085,37.102,61.505,27.679,39.970,38.314,15.175
01/13/2021,47.022,52.695,74.036,31.155,32.340,63.442,69.444,54.030,42.976,49.887,76.953,98.464,59.215,84.634,42.872,79.867,91.258,51.898,68.471,84.427,94.693,64.486,78.115,131.595,110.553,71.547,68.562,75.188,62.237,76.835,91.963,92.097,85.506,79.989,89.185,83.874,58.989,77.650,73.098,48.025,24.426,49.701,107.932,40.548,110.553,30.097,38.365,60.874,27.702,43.148,37.455,14.479
01/14/2021,42.431,50.322,67.893,29.791,31.322,58.105,66.271,50.671,40.321,49.305,71.314,90.198,62.523,75.273,41.901,75.055,87.984,51.846,69.095,81.930,91.632,61.771,73.867,126.488,107.376,67.492,70.968,84.539,59.437,78.113,88.025,91.082,82.865,79.246,91.751,75.775,58.847,73.677,74.039,44.911,22.908,48.298,105.561,38.433,107.376,31.029,37.080,59.046,26.786,46.049,37.689,12.087
01/15/2021,41.493,47.351,64.861,28.493,29.429,55.293,63.355,47.226,38.074,49.520,66.736,84.628,55.834,69.832,41.152,76.639,82.649,49.936,69.706,81.863,92.091,57.162,67.714,121.558,103.339,65.726,71.976,69.716,56.882,79.995,88.877,86.386,80.269,77.729,88.208,74.078,58.105,69.952,67.527,40.995,21.764,46.496,99.423,38.061,103.339,28.489,32.573,59.645,25.527,46.485,35.639,10.947
01/16/2021,38.835,45.802,60.453,27.510,26.937,51.788,61.755,44.510,36.060,48.157,63.916,82.565,57.981,69.832,42.103,71.842,79.329,48.835,68.900,80.472,92.091,53.921,62.732,116.889,100.677,63.514,71.976,67.206,54.088,79.197,87.253,81.821,76.508,72.832,89.726,71.912,59.710,66.714,67.527,39.484,21.671,39.067,97.001,38.384,100.677,26.880,26.968,54.991,25.756,44.636,33.178,10.816
01/17/2021,38.346,45.183,56.356,27.510,24.845,50.056,60.727,43.934,34.316,46.929,60.312,79.486,62.474,69.832,41.698,73.661,76.776,46.718,68.183,78.553,92.091,52.683,60.305,108.606,97.415,62.702,68.070,64.287,50.961,78.298,76.110,79.317,73.704,70.078,93.391,65.755,67.699,60.823,67.527,41.021,21.521,43.956,85.574,35.946,97.415,25.477,34.414,55.148,24.955,45.284,33.608,10.281
01/18/2021,37.622,43.615,53.837,24.956,24.817,47.784,56.352,42.675,33.107,42.369,58.184,77.695,57.093,67.184,41.294,74.571,74.823,43.781,65.801,77.988,51.729,49.541,58.353,101.550,92.960,60.325,66.736,65.391,48.890,72.910,75.357,75.957,73.419,61.993,93.810,63.461,72.243,60.168,59.397,39.070,20.696,40.662,78.177,34.880,92.960,24.536,24.863,50.389,26.145,45.327,33.198,9.948
01/19/2021,36.436,40.995,52.963,23.635,23.814,45.733,52.688,39.304,33.539,43.884,51.621,73.934,45.664,60.793,37.164,71.373,69.886,42.143,65.867,76.468,76.502,49.121,54.469,97.346,87.866,56.946,58.848,63.207,47.555,70.362,66.467,73.853,70.916,66.091,97.003,61.028,72.184,60.887,59.824,37.252,20.677,33.277,75.848,32.991,87.866,22.653,25.223,49.506,24.588,41.830,33.178,9.424
01/20/2021,34.529,39.823,51.339,23.733,23.147,44.954,52.300,37.046,30.892,41.644,51.751,60.437,45.294,54.325,36.496,67.514,67.000,41.319,61.939,73.835,72.699,46.571,54.367,95.808,82.048,55.565,57.609,62.055,45.756,71.342,66.718,73.143,67.274,67.885,95.627,60.194,72.045,58.233,55.989,34.779,20.377,39.015,68.931,30.165,82.048,20.434,24.041,47.416,25.252,40.523,30.718,9.343
01/21/2021,35.680,37.937,49.746,22.614,22.360,43.601,51.832,35.645,29.850,38.599,47.173,57.527,42.529,57.106,36.274,65.402,65.324,39.471,58.653,73.630,72.820,44.753,52.307,99.904,74.962,55.002,52.763,63.697,42.786,69.091,69.629,71.950,66.155,64.254,92.428,57.077,69.901,59.137,55.406,33.937,18.577,38.513,67.313,30.488,74.962,19.398,23.094,48.655,23.054,39.109,28.160,8.506
01/22/2021,35.177,38.388,47.248,21.952,22.053,39.987,48.323,34.657,28.652,34.501,47.131,57.999,41.320,57.671,35.727,66.106,64.804,38.223,55.258,70.851,71.364,43.837,54.073,97.849,68.336,52.903,47.330,62.295,40.374,65.462,65.075,70.024,62.381,62.241,92.176,53.955,68.817,55.683,51.753,32.266,18.109,39.473,65.212,28.728,68.336,18.903,23.036,44.547,23.467,37.122,28.140,8.768
01/23/2021,35.652,38.172,45.559,21.401,22.192,38.657,46.850,33.683,28.486,32.277,44.631,56.310,37.395,57.671,31.173,66.649,62.424,36.097,57.011,69.356,71.364,42.575,54.661,95.103,62.182,53.030,47.330,58.340,38.739,63.955,60.673,70.632,64.728,61.144,87.031,52.327,65.715,52.981,51.753,31.465,18.859,43.897,67.173,27.210,62.182,17.572,26.692,46.123,22.734,35.911,29.234,7.961
01/24/2021,36.159,37.192,44.197,21.401,21.807,38.823,45.913,32.414,28.042,31.504,43.291,56.003,37.889,57.671,29.351,62.805,61.458,35.461,57.237,68.393,71.364,40.352,54.111,95.566,60.754,51.994,45.732,56.372,37.935,60.752,61.123,68.507,62.238,60.170,83.630,48.913,55.469,51.846,51.753,30.195,17.865,38.173,65.797,25.902,60.754,16.810,19.246,44.789,22.345,32.297,26.890,8.687
01/25/2021,35.435,36.694,43.541,21.407,21.364,38.962,45.940,32.245,28.104,35.705,42.220,55.009,33.421,54.121,29.796,62.805,62.177,35.265,57.703,67.337,98.590,41.402,55.302,95.411,57.589,52.472,49.140,53.828,37.015,64.656,58.883,67.108,61.266,66.481,83.108,47.407,53.673,48.201,47.457,29.941,17.621,41.482,65.541,24.562,57.589,16.041,22.891,43.927,21.635,33.689,25.543,8.395
01/26/2021,34.865,35.961,41.400,22.165,20.827,38.576,45.059,31.339,26.702,30.404,41.190,55.495,30.361,50.807,29.169,61.308,60.964,34.107,58.028,66.102,71.876,39.012,56.424,92.136,55.349,52.324,50.621,55.071,36.395,65.606,64.346,68.136,62.714,58.469,81.432,46.707,53.976,49.225,46.952,30.689,17.528,43.912,65.599,25.740,55.349,16.553,21.561,43.486,22.070,36.644,24.742,8.425
01/27/2021,33.176,34.753,40.027,20.547,19.821,37.766,43.815,30.623,27.459,28.889,40.490,54.826,30.706,52.911,29.594,59.519,58.510,33.568,56.931,65.549,69.220,39.207,56.613,94.241,54.071,49.992,54.804,56.857,35.509,60.928,60.829,65.870,59.520,57.341,75.991,44.980,55.168,48.745,45.231,30.422,17.584,31.771,68.147,24.949,54.071,16.668,21.147,41.973,20.788,34.083,24.976,8.939
01/28/2021,30.264,33.865,38.319,20.178,19.938,36.991,41.567,29.178,26.114,28.060,39.924,53.365,24.831,51.965,30.768,58.272,57.464,33.625,56.444,65.457,66.995,39.935,58.848,84.964,53.053,49.028,50.984,54.524,33.356,59.812,55.082,64.796,57.029,56.392,74.018,41.395,57.022,47.522,44.691,30.542,17.528,31.394,66.812,22.527,53.053,16.292,21.991,42.057,21.589,29.927,24.391,8.294
01/29/2021,29.993,30.611,36.496,19.607,18.945,36.744,42.296,27.953,25.926,28.355,37.415,48.321,27.324,48.916,30.545,54.311,53.036,32.406,59.316,63.450,63.421,44.534,56.800,78.937,51.849,47.203,52.305,55.177,34.522,59.318,52.928,62.353,56.568,55.742,73.375,43.159,57.175,46.778,39.464,29.366,16.722,24.681,66.230,20.008,51.849,16.563,21.672,41.269,20.582,26.983,22.203,8.092
01/30/2021,29.377,28.574,34.886,19.157,17.760,35.091,40.257,26.974,24.939,26.769,35.416,46.971,27.670,48.916,32.083,53.342,51.940,31.709,56.304,62.703,63.421,43.768,47.025,74.625,50.169,49.004,52.305,53.602,33.793,59.512,53.927,58.798,52.913,54.362,72.129,39.442,56.179,44.668,39.464,31.438,15.765,27.443,59.772,17.876,50.169,16.312,21.385,38.454,21.131,27.313,20.368,7.941
01/31/2021,28.394,27.600,33.194,19.157,17.271,32.599,38.461,26.408,24.559,25.326,34.326,45.536,25.029,48.916,31.800,51.288,49.311,30.768,54.718,61.841,63.421,43.849,53.811,70.322,46.727,47.842,51.516,51.754,33.104,62.040,53.028,57.229,53.537,52.732,69.535,40.023,54.113,45.515,39.464,30.703,15.222,26.335,59.548,17.795,46.727,14.388,21.385,36.321,21.337,28.971,19.802,6.770
02/01/2021,28.426,26.888,32.176,18.048,17.086,32.389,37.181,25.625,23.817,24.967,33.621,44.310,24.560,41.359,30.424,48.472,46.735,29.532,53.711,59.609,56.665,42.721,52.010,67.221,45.304,45.853,48.089,50.689,33.070,70.553,55.821,56.041,53.307,51.565,67.975,39.220,48.572,44.652,36.801,30.128,15.109,23.315,58.212,18.328,45.304,16.210,21.000,35.711,21.017,26.537,20.231,6.790
02/02/2021,28.399,25.351,31.739,17.130,16.825,31.421,36.442,24.967,23.361,24.425,32.948,43.375,24.091,46.572,26.476,47.034,46.209,28.169,51.009,57.339,51.176,42.110,49.615,63.669,42.956,46.478,48.037,47.679,31.926,69.501,51.205,51.424,52.472,50.132,67.248,39.626,45.280,39.624,37.155,29.727,14.828,24.481,57.201,16.972,42.956,15.658,21.030,34.556,20.857,23.912,21.208,7.103
02/03/2021,28.046,24.858,30.037,16.632,16.336,30.136,34.761,24.918,22.254,23.524,31.696,41.512,22.709,38.727,27.003,46.212,44.431,25.813,47.077,54.981,49.828,39.150,46.530,56.560,41.615,45.528,42.466,41.521,31.374,69.131,54.278,49.459,53.003,58.974,65.378,36.398,41.484,37.530,32.246,30.462,14.547,24.061,55.140,16.649,41.615,15.384,20.646,33.148,21.749,21.925,22.028,6.558
02/04/2021,27.584,23.885,29.012,16.103,16.574,29.058,33.158,24.278,22.609,22.679,30.819,39.337,25.621,36.767,24.958,40.051,40.675,24.310,44.733,49.978,47.697,35.999,43.963,56.062,39.521,43.059,43.286,38.669,30.604,65.601,57.009,47.244,51.593,57.619,63.009,39.277,38.033,35.827,32.070,29.099,13.685,21.801,56.818,16.439,39.521,15.367,18.890,30.479,22.436,22.105,22.028,6.962
02/05/2021,24.804,23.326,26.623,15.552,16.407,28.388,31.702,23.353,23.058,20.838,28.820,37.996,21.869,37.460,24.695,38.305,41.022,23.523,41.906,46.266,46.564,30.780,40.024,53.703,37.322,43.436,38.674,33.984,27.218,63.957,57.563,44.936,50.490,55.696,67.537,34.579,39.423,33.365,34.178,29.566,11.960,25.641,56.342,15.971,37.322,14.930,17.954,29.260,21.841,21.106,23.336,6.467
02/06/2021,23.527,23.007,27.645,15.087,16.207,27.564,30.918,22.129,22.914,20.136,28.023,36.851,22.561,37.460,24.594,33.464,40.017,22.113,40.679,45.238,46.564,30.062,45.827,50.468,35.653,38.425,38.674,31.623,25.038,60.717,55.276,42.442,48.405,52.977,64.360,36.526,40.093,30.775,34.178,26.131,10.217,21.055,55.176,17.149,35.653,14.649,16.038,27.369,21.406,20.161,20.368,6.528
02/07/2021,23.463,22.598,27.647,15.087,15.986,26.651,29.851,21.204,22.686,20.136,26.594,35.577,17.649,37.460,23.541,37.014,40.926,21.685,40.752,44.294,46.564,30.393,37.247,43.636,33.912,37.651,34.375,32.050,23.791,58.391,54.287,42.445,47.673,52.671,63.780,34.995,40.747,29.632,34.178,24.608,9.860,22.222,52.656,15.809,33.912,15.939,16.038,27.821,21.406,20.139,17.790,6.457
02/08/2021,22.784,21.955,26.213,14.452,15.589,25.036,28.187,20.782,22.760,19.873,25.249,35.265,17.945,39.207,22.833,35.738,38.811,21.071,39.215,44.323,42.451,29.778,36.385,40.710,32.662,37.656,35.026,31.714,22.599,45.302,51.499,42.001,45.709,51.728,62.393,34.786,38.804,29.424,31.040,24.648,9.448,21.239,51.367,15.632,32.662,13.704,18.533,27.401,22.047,19.937,25.562,5.378
02/09/2021,22.078,21.705,25.402,13.715,15.508,23.456,27.637,19.724,22.755,19.443,24.020,34.004,17.328,32.400,25.768,36.882,37.483,21.238,39.900,44.565,43.733,29.895,34.170,43.542,31.744,35.321,31.222,30.903,22.469,42.689,51.333,40.333,45.380,51.537,62.171,33.664,39.726,28.673,30.334,25.450,7.086,20.183,50.533,15.728,31.744,13.392,17.509,25.951,20.811,17.812,25.289,5.247
02/10/2021,21.521,21.154,25.409,13.031,15.551,23.016,26.770,18.399,21.567,19.052,23.598,32.703,14.464,34.027,23.258,36.368,36.650,21.699,43.212,44.147,43.004,29.870,32.081,42.916,30.019,35.692,25.973,30.869,21.379,40.166,45.018,38.403,43.238,40.306,62.002,35.944,40.135,27.826,28.887,23.859,5.211,19.127,48.847,15.196,30.019,13.108,15.781,26.035,18.155,17.599,24.918,5.206
02/11/2021,19.089,20.601,24.061,12.491,14.254,21.109,25.164,17.685,21.910,18.422,22.221,32.564,12.613,34.291,23.643,38.877,35.922,20.860,43.802,46.380,41.669,30.450,28.398,37.899,28.701,36.234,25.875,29.434,21.202,39.322,38.552,36.349,41.249,39.043,62.176,32.746,41.206,26.986,28.995,23.137,5.980,18.145,44.876,16.891,28.701,12.742,15.535,25.604,17.079,16.260,24.410,5.055
02/12/2021,21.589,19.404,23.881,12.177,14.254,18.528,24.702,16.888,22.376,17.984,21.010,31.869,12.589,31.915,20.971,39.860,34.132,19.832,43.004,46.981,39.512,28.834,27.236,35.151,27.265,33.622,26.809,28.349,19.969,37.857,32.592,35.081,38.585,37.110,56.000,31.878,38.063,25.947,22.306,21.453,6.955,17.842,40.435,18.151,27.265,11.648,14.625,25.247,18.384,15.580,22.477,4.439
02/13/2021,21.430,18.311,20.520,11.831,14.119,17.644,23.785,16.279,21.649,18.128,20.616,30.675,11.552,31.915,18.602,41.665,30.974,19.027,41.791,44.971,39.512,28.453,24.896,31.854,25.546,33.641,26.809,26.712,20.950,38.207,30.760,34.184,34.652,37.053,55.934,28.972,35.562,24.716,22.306,21.119,8.342,26.631,38.309,17.327,25.546,11.154,14.822,26.224,18.201,14.454,22.438,3.955
02/14/2021,21.136,17.821,19.446,11.831,13.803,17.059,23.383,15.779,21.101,18.128,19.971,29.793,12.564,31.915,17.874,35.342,28.456,17.328,38.311,43.801,39.512,26.699,24.789,32.645,23.837,32.851,24.827,27.639,20.541,36.492,29.785,31.950,35.199,35.004,58.045,26.798,34.936,23.022,22.306,21.533,8.286,25.951,35.005,17.537,23.837,10.700,14.822,25.709,17.789,13.922,22.457,3.834
02/15/2021,20.407,17.458,18.903,10.864,13.899,16.363,23.370,15.330,20.076,14.548,19.243,29.561,8.689,26.057,17.509,33.860,28.876,16.900,36.516,42.014,36.181,25.147,24.057,30.855,22.451,31.440,22.756,27.202,19.717,33.081,28.284,31.097,34.304,34.152,57.199,26.624,34.667,22.246,22.017,21.720,8.604,25.862,33.832,17.650,22.451,10.314,9.067,25.268,18.682,13.369,12.596,4.157
02/16/2021,18.872,16.631,18.368,11.159,13.595,15.611,21.926,15.119,19.416,14.748,18.056,28.104,12.860,24.899,17.206,31.674,28.121,15.813,36.608,40.861,35.574,23.691,22.790,24.478,20.870,30.957,18.561,27.576,18.940,27.745,22.140,29.986,30.828,33.065,55.886,25.215,32.121,20.743,22.076,18.419,11.360,24.201,31.792,19.184,20.870,9.968,10.733,25.583,18.590,12.084,19.938,3.885
02/17/2021,17.410,15.470,17.290,11.160,13.866,14.485,20.136,14.559,20.374,14.349,16.683,26.330,14.218,23.480,16.841,31.102,26.703,14.920,36.188,40.377,34.347,24.083,20.686,23.179,19.901,30.827,19.455,27.096,17.319,24.014,20.128,30.060,27.947,32.158,53.353,20.685,30.583,19.616,19.026,17.443,12.879,22.997,29.651,17.844,19.901,9.423,11.446,25.415,20.010,10.500,17.165,3.521
02/18/2021,18.442,14.488,15.287,10.723,13.904,13.756,19.496,13.181,19.181,14.054,16.200,25.925,13.625,21.653,15.546,29.004,25.860,14.416,35.578,40.062,33.416,23.319,19.798,21.770,18.615,28.560,13.616,23.367,16.460,19.153,16.104,29.126,25.024,31.270,52.044,19.499,28.248,18.705,18.869,16.815,12.766,22.421,25.828,16.342,18.615,8.911,10.971,25.951,20.605,10.957,18.317,3.259
02/19/2021,14.408,14.059,14.472,10.634,13.770,13.386,18.275,12.732,17.169,13.775,15.199,25.020,14.736,23.096,16.011,28.138,24.631,14.171,34.477,39.957,31.340,22.722,19.069,20.773,17.879,27.939,11.376,20.371,15.847,16.194,14.698,28.829,26.735,30.042,49.333,17.549,26.312,17.330,23.243,17.563,12.879,21.838,23.799,15.341,17.879,8.854,10.763,25.688,19.140,10.245,19.431,2.956
02/20/2021,14.231,13.868,14.860,10.461,13.593,13.333,18.045,12.606,16.941,13.289,13.149,24.285,14.736,23.096,15.323,27.273,24.398,13.235,33.061,39.578,31.340,21.552,17.860,21.275,16.888,27.783,11.376,18.715,14.893,14.663,12.630,28.173,28.548,29.111,50.323,16.593,24.081,16.643,23.243,17.964,12.691,12.732,22.012,15.502,16.888,9.067,10.782,25.268,18.270,10.011,19.450,3.047
02/21/2021,15.857,13.816,14.145,10.461,13.853,13.389,17.620,12.334,16.814,13.289,12.170,24.245,16.266,23.096,14.777,25.365,23.654,12.694,32.839,38.041,31.340,20.836,17.225,20.995,16.284,27.536,13.168,15.341,15.111,15.633,11.768,27.943,26.217,28.254,46.769,16.138,23.626,16.211,23.243,18.419,12.747,12.651,21.181,15.971,16.284,8.593,10.782,24.890,18.682,10.287,19.431,3.552
02/22/2021,15.186,13.620,14.230,10.757,13.734,14.054,17.248,12.447,17.179,16.748,11.159,23.692,18.858,20.403,15.262,27.155,23.015,12.432,34.864,37.864,29.573,20.954,17.234,21.326,15.681,27.893,13.060,13.891,15.411,17.140,11.413,27.225,25.597,27.811,45.978,15.738,22.983,15.707,20.850,16.989,12.541,12.680,20.384,15.470,15.681,9.047,12.973,24.827,17.079,9.745,26.168,3.683
02/23/2021,16.509,13.977,13.808,11.701,13.856,15.078,18.163,12.270,18.241,15.314,11.660,24.249,14.637,23.516,14.432,27.273,23.038,12.777,34.100,38.021,29.533,20.769,18.894,21.428,16.009,27.436,17.375,12.039,15.500,20.913,14.523,28.416,26.383,27.166,45.667,16.290,22.981,16.163,20.830,18.365,11.904,14.438,19.846,15.389,16.009,9.382,11.157,24.816,17.720,10.234,17.497,4.086
02/24/2021,17.020,14.233,13.984,12.156,13.846,14.925,18.195,12.442,18.318,15.433,12.370,23.853,13.280,27.359,15.445,28.241,24.563,13.020,32.508,38.178,30.719,19.963,20.549,21.419,15.860,27.293,18.152,11.967,16.685,22.195,15.167,28.005,27.291,27.409,46.267,18.069,22.350,15.803,20.085,17.938,11.810,15.036,18.893,18.135,15.860,9.501,10.802,24.375,17.674,10.872,19.938,4.177
02/25/2021,16.930,14.139,14.678,12.724,14.031,14.652,18.350,12.685,18.015,15.593,12.754,22.431,16.563,29.074,16.619,28.593,24.703,12.996,32.991,37.672,31.367,19.013,19.652,21.018,15.366,28.306,17.956,15.739,15.949,24.907,17.406,27.793,28.845,26.640,45.787,20.028,21.902,16.411,20.061,17.978,11.004,15.664,20.755,17.650,15.366,9.623,10.592,22.788,15.820,10.872,19.274,3.501
02/26/2021,18.600,14.391,14.485,12.415,14.416,14.147,17.947,12.376,18.613,15.577,12.657,21.514,16.464,27.427,16.659,28.124,25.050,12.907,34.314,37.306,33.403,19.334,19.337,20.435,14.535,27.800,19.375,17.520,18.300,27.467,18.580,27.463,26.345,26.227,42.613,20.572,21.271,17.418,13.642,16.521,10.460,14.807,20.734,17.585,14.535,9.104,11.102,22.337,16.301,11.340,17.321,4.086
02/27/2021,18.564,14.231,13.330,13.276,14.269,13.789,16.924,12.506,18.977,15.864,13.065,21.104,16.464,27.427,18.724,29.136,24.495,13.079,36.336,37.162,33.403,19.773,19.512,18.732,13.804,26.589,19.375,18.475,16.440,27.367,18.769,27.502,25.354,25.133,38.276,20.653,20.924,17.714,13.642,15.986,10.348,14.541,20.019,18.215,13.804,8.820,11.217,21.065,16.919,11.967,17.361,4.873
02/28/2021,16.776,13.852,13.012,13.276,14.079,13.133,16.688,12.579,19.074,15.864,12.903,20.052,14.785,27.427,19.230,30.324,24.388,13.573,36.913,38.329,33.403,19.755,18.673,17.301,13.426,26.904,18.204,19.983,15.963,25.793,32.668,28.277,24.382,21.672,35.166,20.628,19.975,17.898,13.642,15.706,9.973,14.275,18.817,18.135,13.426,9.413,11.217,21.128,16.140,12.094,17.380,4.157
03/01/2021,17.251,13.736,12.424,13.571,14.284,12.269,16.494,12.238,21.198,14.971,13.149,19.691,14.094,29.218,18.805,29.195,24.662,13.554,37.615,38.431,35.169,20.395,18.207,16.382,13.140,25.274,18.008,19.776,15.493,26.742,31.953,29.088,24.302,23.700,34.369,20.079,19.923,17.538,12.573,15.946,10.123,14.039,18.376,18.344,13.140,8.982,10.780,20.204,15.476,12.424,18.161,3.824
03/02/2021,16.101,13.637,12.123,13.368,14.094,10.942,15.191,11.993,20.404,15.704,12.736,18.671,14.390,25.792,18.683,28.828,22.737,13.096,37.825,38.033,34.886,20.026,15.873,15.725,12.483,26.318,16.050,19.551,15.036,25.124,30.088,28.237,22.984,23.326,33.048,18.862,19.281,16.347,12.568,14.944,10.142,14.357,17.481,17.860,12.483,8.102,10.783,19.752,15.591,12.838,20.114,3.824
