Date,IA,IL,IN,MI,MN,MO,OH,WI,CO,ID,NV,UT,WY,CT,DC,DE,MA,MD,NJ,NY,RI,PA,AL,AZ,CA,FL,LA,MS,NM,TX,AR,GA,KY,NC,SC,TN,VA,WV,KS,MT,ND,NE,OK,SD,CA,OR,WA,NH,VT,ME,AK,HI
02/04/2021,323216.000,1137559.000,633667.000,617745.000,465176.000,540007.000,910847.000,597475.000,400851.000,164565.000,281596.000,351273.000,52468.000,257941.000,37365.000,79225.000,533921.000,359037.000,709096.000,1450912.000,117291.000,862834.000,467823.000,771796.000,3429460.000,1752330.000,408995.000,278532.000,176211.000,2463424.000,302899.000,928070.000,372003.000,781802.000,453878.000,736370.000,516398.000,123044.000,281363.000,95111.000,98034.000,192549.000,397858.000,108813.000,3429460.000,145320.000,317878.000,67492.000,12503.000,40534.000,55004.000,26953.000
02/05/2021,323797.000,1141219.000,635171.000,619499.000,466224.000,542198.000,914530.000,598902.000,402754.000,164969.000,282493.000,352489.000,52576.000,259372.000,37634.000,79546.000,537208.000,360584.000,713324.000,1458809.000,117891.000,867586.000,469319.000,775622.000,3443139.000,1763873.000,409861.000,279742.000,176793.000,2478003.000,304723.000,932912.000,374259.000,787349.000,459974.000,739031.000,521467.000,123641.000,283926.000,95458.000,98095.000,193069.000,400527.000,108944.000,3443139.000,146137.000,319371.000,67919.000,12612.000,40799.000,55258.000,27101.000
02/06/2021,324306.000,1144281.000,637987.000,620685.000,467217.000,543392.000,918079.000,600016.000,404256.000,165209.000,283391.000,353700.000,52618.000,259372.000,37877.000,79832.000,540827.000,362084.000,717835.000,1470301.000,117891.000,871549.000,471311.000,779093.000,3458184.000,1771359.000,409861.000,280778.000,177214.000,2486505.000,306064.000,937402.000,376253.000,791521.000,462981.000,742213.000,526176.000,124190.000,283926.000,95717.000,98106.000,193421.000,402590.000,109132.000,3458184.000,146741.000,320146.000,68260.000,12766.000,41065.000,55261.000,27192.000
02/07/2021,324590.000,1146346.000,639711.000,620685.000,468118.000,544197.000,920217.000,600782.000,405330.000,165209.000,284042.000,354608.000,52627.000,259372.000,38035.000,80594.000,543934.000,363650.000,722167.000,1480224.000,117891.000,875571.000,472423.000,780637.000,3469680.000,1777983.000,411812.000,281678.000,177556.000,2494861.000,306736.000,940991.000,377790.000,796195.000,466373.000,744600.000,529125.000,124708.000,283926.000,95790.000,98155.000,193722.000,404782.000,109229.000,3469680.000,147122.000,320146.000,68597.000,12900.000,41219.000,55261.000,27236.000
02/08/2021,325219.000,1148088.000,640744.000,622813.000,468682.000,545150.000,922143.000,601391.000,406276.000,165658.000,284590.000,355122.000,52784.000,263739.000,38136.000,80931.000,545303.000,364553.000,724728.000,1489196.000,119104.000,878713.000,473348.000,782887.000,3479273.000,1783720.000,412989.000,282313.000,177867.000,2504578.000,307373.000,943695.000,378793.000,799279.000,468403.000,745826.000,530825.000,125106.000,285338.000,95914.000,98184.000,193826.000,405839.000,109283.000,3479273.000,147419.000,323214.000,68897.000,13046.000,41419.000,55766.000,27225.000
02/09/2021,326150.000,1150170.000,641874.000,623731.000,469254.000,546253.000,925350.000,602256.000,407210.000,166095.000,285136.000,356040.000,52830.000,264608.000,38281.000,81210.000,546896.000,365529.000,728304.000,1497475.000,119434.000,883019.000,474666.000,787268.000,3488787.000,1790743.000,414354.000,282969.000,178280.000,2518333.000,308848.000,947416.000,381121.000,802065.000,470311.000,747462.000,534116.000,125522.000,285341.000,96288.000,98175.000,194170.000,406920.000,109405.000,3488787.000,147932.000,324025.000,69126.000,13105.000,41636.000,55891.000,27254.000
02/10/2021,327061.000,1152995.000,643305.000,624970.000,469905.000,547692.000,928631.000,603255.000,407961.000,166553.000,285795.000,357339.000,52874.000,265496.000,38348.000,81461.000,548946.000,366666.000,732674.000,1504059.000,119893.000,886182.000,476067.000,789245.000,3497892.000,1798280.000,414687.000,283753.000,178790.000,2531060.000,309940.000,950906.000,383032.000,805898.000,473140.000,750409.000,537319.000,125951.000,287213.000,96595.000,98214.000,194632.000,408592.000,109580.000,3497892.000,148475.000,324706.000,69519.000,13122.000,41889.000,56096.000,27330.000
02/11/2021,327432.000,1155833.000,645006.000,626477.000,470803.000,549076.000,931437.000,604683.000,409683.000,166876.000,286387.000,358581.000,52979.000,266499.000,38533.000,81875.000,551396.000,367865.000,736330.000,1514070.000,120381.000,890121.000,477570.000,791106.000,3508840.000,1806805.000,417415.000,284664.000,179323.000,2543236.000,311043.000,955085.000,384903.000,810466.000,476287.000,752033.000,541018.000,126420.000,287276.000,96842.000,98353.000,195006.000,410288.000,109859.000,3508840.000,149082.000,326159.000,69929.000,13249.000,42064.000,56254.000,27454.000
02/12/2021,328565.000,1158431.000,646425.000,628012.000,471851.000,550158.000,934742.000,605785.000,411774.000,167225.000,287023.000,359641.000,53086.000,267337.000,38670.000,82263.000,553812.000,368977.000,740062.000,1522785.000,120821.000,893425.000,478667.000,793532.000,3518551.000,1814422.000,418585.000,285648.000,179724.000,2554842.000,311608.000,958985.000,386326.000,814594.000,480157.000,754279.000,544209.000,126887.000,288475.000,97063.000,98466.000,195485.000,411727.000,110068.000,3518551.000,149576.000,327167.000,70322.000,13415.000,42265.000,56409.000,27541.000
02/13/2021,329039.000,1160523.000,647657.000,628956.000,472791.000,550972.000,937541.000,606651.000,412983.000,167483.000,287836.000,360584.000,53086.000,267337.000,38796.000,82672.000,555895.000,370136.000,743819.000,1531540.000,120821.000,897047.000,479856.000,795323.000,3528833.000,1821937.000,418585.000,286343.000,180289.000,2564055.000,312562.000,962808.000,387090.000,818724.000,483140.000,756071.000,547424.000,127282.000,288475.000,97297.000,98551.000,197027.000,413201.000,110205.000,3528833.000,150034.000,328047.000,70756.000,13561.000,42425.000,56410.000,27584.000
02/14/2021,329258.000,1162154.000,648875.000,628956.000,473567.000,551526.000,939350.000,607213.000,413836.000,167483.000,288348.000,361294.000,53136.000,267337.000,38918.000,83003.000,557777.000,370983.000,745987.000,1539870.000,120821.000,899497.000,480931.000,797270.000,3535604.000,1827373.000,419891.000,287436.000,180571.000,2568930.000,313028.000,964737.000,388798.000,821894.000,487293.000,757418.000,549999.000,127588.000,288475.000,97401.000,98597.000,197236.000,414478.000,110315.000,3535604.000,150281.000,328047.000,71044.000,13677.000,42529.000,56411.000,27616.000
02/15/2021,329726.000,1163574.000,649652.000,630408.000,474169.000,552180.000,941265.000,607639.000,414369.000,167483.000,288739.000,361756.000,53136.000,270242.000,39001.000,83239.000,559350.000,371705.000,747432.000,1546408.000,121787.000,901248.000,481605.000,798608.000,3541364.000,1830988.000,420394.000,287980.000,180761.000,2571723.000,313348.000,966807.000,389521.000,824352.000,489018.000,758561.000,551538.000,127889.000,289828.000,97539.000,98643.000,197328.000,415210.000,110376.000,3541364.000,150464.000,328047.000,71302.000,13862.000,42677.000,56411.000,27637.000
02/16/2021,330318.000,1164922.000,650530.000,631532.000,474621.000,552960.000,943291.000,608418.000,415037.000,167945.000,289029.000,362347.000,53351.000,270822.000,39131.000,83369.000,560576.000,372221.000,751065.000,1553117.000,122072.000,904249.000,482488.000,799740.000,3546506.000,1837285.000,420394.000,288714.000,181060.000,2574648.000,313525.000,969702.000,390762.000,826340.000,490453.000,759523.000,553308.000,128117.000,289843.000,97666.000,98781.000,197447.000,415726.000,110593.000,3546506.000,150875.000,329746.000,71561.000,13917.000,42773.000,56912.000,27639.000
02/17/2021,330906.000,1166717.000,651453.000,632772.000,475379.000,553915.000,945107.000,609189.000,416174.000,168353.000,289392.000,363248.000,53450.000,271356.000,39180.000,83581.000,561936.000,372980.000,755174.000,1559042.000,122440.000,907764.000,483167.000,801055.000,3552930.000,1844627.000,421018.000,289398.000,181332.000,2579802.000,314192.000,973247.000,391772.000,829507.000,492369.000,760303.000,555592.000,128405.000,291093.000,97900.000,98901.000,197746.000,416805.000,110685.000,3552930.000,151257.000,330807.000,71938.000,13996.000,42877.000,56975.000,27679.000
02/18/2021,331505.000,1168684.000,652210.000,633973.000,476292.000,554986.000,947389.000,610055.000,417415.000,168639.000,289880.000,364399.000,53531.000,271903.000,39301.000,83852.000,563976.000,373966.000,758451.000,1568624.000,122859.000,911018.000,484365.000,802198.000,3560317.000,1849744.000,421846.000,289532.000,181739.000,2582111.000,314445.000,976732.000,392729.000,833423.000,495044.000,761360.000,557896.000,128760.000,291124.000,98100.000,99034.000,198042.000,417442.000,110871.000,3560317.000,151713.000,332007.000,72399.000,14149.000,43095.000,57192.000,27777.000
02/19/2021,331747.000,1170902.000,653245.000,635446.000,477287.000,555909.000,949695.000,610974.000,418695.000,168953.000,290300.000,365256.000,53683.000,273101.000,39461.000,84181.000,565794.000,374974.000,761498.000,1577197.000,123145.000,913787.000,485212.000,804116.000,3567996.000,1856427.000,422287.000,289892.000,182050.000,2587712.000,314713.000,980411.000,394687.000,836650.000,497937.000,762673.000,559930.000,129055.000,293215.000,98377.000,99153.000,198442.000,418319.000,111018.000,3567996.000,152190.000,332904.000,72767.000,14251.000,43229.000,57404.000,27834.000
02/20/2021,332182.000,1172824.000,654660.000,636269.000,478157.000,556700.000,952306.000,611789.000,419812.000,169150.000,290671.000,366034.000,53683.000,273101.000,39553.000,84531.000,567764.000,375737.000,764375.000,1585435.000,123145.000,916361.000,485986.000,806163.000,3575543.000,1863707.000,422287.000,290242.000,182475.000,2593816.000,315230.000,983747.000,396018.000,840096.000,501277.000,764008.000,561812.000,129364.000,293215.000,98641.000,99228.000,198751.000,419298.000,111165.000,3575543.000,152711.000,333794.000,73161.000,14359.000,43367.000,57406.000,27886.000
02/21/2021,332760.000,1174409.000,655541.000,636269.000,479036.000,557278.000,953767.000,612240.000,420614.000,169150.000,290972.000,366735.000,53795.000,273101.000,39648.000,84732.000,569284.000,376355.000,766405.000,1591672.000,123145.000,918169.000,486843.000,807967.000,3580647.000,1868772.000,424176.000,290632.000,182789.000,2600660.000,315514.000,985505.000,396997.000,842637.000,504149.000,765137.000,564115.000,129616.000,293215.000,98779.000,99277.000,198949.000,420345.000,111304.000,3580647.000,152818.000,333794.000,73413.000,14493.000,43497.000,57406.000,27968.000
02/22/2021,333080.000,1175655.000,656358.000,637928.000,479591.000,558218.000,955378.000,612712.000,421294.000,169584.000,291145.000,367073.000,53900.000,275334.000,39755.000,85090.000,570546.000,376966.000,769109.000,1597969.000,123980.000,920026.000,487520.000,809474.000,3584728.000,1872923.000,424644.000,290874.000,183023.000,2606513.000,315759.000,987041.000,397526.000,844770.000,505589.000,766089.000,565270.000,129854.000,294080.000,98810.000,99312.000,199045.000,420856.000,111334.000,3584728.000,153135.000,334962.000,73665.000,14608.000,43594.000,57751.000,28002.000
02/23/2021,333964.000,1177320.000,657037.000,639712.000,480091.000,559438.000,958153.000,613419.000,422390.000,169866.000,291543.000,367789.000,53944.000,276691.000,39844.000,85228.000,571783.000,377628.000,772267.000,1604892.000,124262.000,922861.000,488973.000,810658.000,3590782.000,1878533.000,426048.000,291222.000,183335.000,2617096.000,316593.000,990821.000,399013.000,846284.000,506912.000,767315.000,567039.000,130139.000,294091.000,99040.000,99416.000,199402.000,421223.000,111546.000,3590782.000,153645.000,335693.000,73923.000,14691.000,43736.000,57808.000,28044.000
02/24/2021,334665.000,1179342.000,658043.000,641270.000,480845.000,560327.000,959995.000,614260.000,423558.000,170289.000,292059.000,368601.000,53988.000,278184.000,39943.000,85506.000,573885.000,378490.000,775386.000,1611031.000,124718.000,925654.000,490220.000,811968.000,3596792.000,1885661.000,426925.000,291891.000,183781.000,2624852.000,317396.000,994061.000,400307.000,849630.000,509044.000,768946.000,568946.000,130382.000,295189.000,99242.000,99531.000,199782.000,422038.000,111808.000,3596792.000,154062.000,336565.000,74258.000,14768.000,43900.000,57996.000,28093.000
02/25/2021,335244.000,1181226.000,659127.000,642868.000,481831.000,561281.000,962404.000,615225.000,424677.000,170595.000,292630.000,369433.000,54202.000,279159.000,40122.000,85801.000,575993.000,379466.000,778963.000,1619924.000,125185.000,928056.000,491110.000,812907.000,3602816.000,1892301.000,427689.000,292811.000,184080.000,2632666.000,318122.000,997388.000,401750.000,852981.000,511546.000,770940.000,570982.000,130813.000,295215.000,99445.000,99621.000,200163.000,423191.000,111964.000,3602816.000,154554.000,337653.000,74568.000,14840.000,44118.000,58179.000,28124.000
02/26/2021,335855.000,1183667.000,660071.000,644125.000,482978.000,561987.000,964380.000,616018.000,426198.000,170907.000,293029.000,370084.000,54350.000,279946.000,40284.000,86098.000,577980.000,380436.000,782833.000,1627998.000,125622.000,931113.000,491849.000,814528.000,3608198.000,1898223.000,428592.000,293542.000,184736.000,2643463.000,318638.000,1000822.000,402926.000,855905.000,513295.000,772513.000,572639.000,131234.000,295997.000,99613.000,99711.000,200447.000,424062.000,112107.000,3608198.000,154878.000,338822.000,74893.000,14963.000,44296.000,58291.000,28239.000
02/27/2021,336282.000,1185447.000,660942.000,645550.000,483790.000,562624.000,966154.000,616886.000,427462.000,171140.000,293488.000,370770.000,54350.000,279946.000,40478.000,86517.000,579680.000,381272.000,786967.000,1636040.000,125622.000,934080.000,492683.000,815707.000,3613719.000,1903682.000,428592.000,294091.000,184888.000,2649363.000,319195.000,1004187.000,403947.000,858548.000,515072.000,773887.000,574314.000,131580.000,295997.000,99837.000,99780.000,200720.000,424843.000,112293.000,3613719.000,155315.000,339773.000,75166.000,15098.000,44493.000,58295.000,28369.000
02/28/2021,336465.000,1186696.000,661673.000,645550.000,484594.000,562920.000,967422.000,617367.000,428303.000,171140.000,293754.000,371235.000,54394.000,279946.000,40598.000,86799.000,581148.000,382099.000,789356.000,1643867.000,125622.000,935872.000,493252.000,816782.000,3617777.000,1909221.000,430100.000,294795.000,185132.000,2653013.000,322415.000,1006521.000,404622.000,858548.000,516823.000,775004.000,576050.000,131855.000,295997.000,99954.000,99809.000,200882.000,425557.000,112427.000,3617777.000,155597.000,339773.000,75424.000,15198.000,44635.000,58296.000,28380.000
03/01/2021,336890.000,1187839.000,662213.000,647415.000,485230.000,563489.000,968874.000,617700.000,429839.000,171462.000,293980.000,371492.000,54471.000,282626.000,40684.000,87080.000,582543.000,382702.000,792496.000,1650303.000,126588.000,938303.000,493769.000,817821.000,3621076.000,1910921.000,430504.000,294994.000,185297.000,2660791.000,322509.000,1008660.000,405126.000,862170.000,517976.000,775693.000,577174.000,132048.000,296644.000,100003.000,99852.000,200946.000,425946.000,112470.000,3621076.000,155787.000,340708.000,75588.000,15284.000,44763.000,58681.000,28381.000
03/02/2021,337520.000,1189416.000,662750.000,649057.000,485655.000,564139.000,970583.000,618307.000,430615.000,171836.000,294289.000,371979.000,54527.000,283128.000,40767.000,87193.000,582844.000,383170.000,795785.000,1656684.000,126849.000,940807.000,494421.000,818670.000,3625312.000,1918100.000,431271.000,295295.000,185542.000,2668091.000,322949.000,1011807.000,406201.000,863409.000,518823.000,776337.000,578559.000,132184.000,296654.000,100158.000,99957.000,201346.000,426065.000,112652.000,3625312.000,156037.000,341441.000,75803.000,15372.000,44944.000,58838.000,28423.000
03/03/2021,338041.000,1191520.000,663511.000,650762.000,486434.000,564834.000,972605.000,619087.000,431670.000,172288.000,294684.000,372708.000,54616.000,283622.000,40818.000,87425.000,584743.000,383956.000,799476.000,1663248.000,127285.000,943442.000,497154.000,819954.000,3629676.000,1924114.000,431771.000,295675.000,185898.000,2675712.000,323353.000,1014542.000,407373.000,865554.000,519996.000,777935.000,580108.000,132416.000,297444.000,100351.000,100067.000,201608.000,426821.000,112833.000,3629676.000,156287.000,342236.000,75990.000,15487.000,45091.000,59035.000,28424.000
03/04/2021,338613.000,1193260.000,664446.000,652589.000,487374.000,565588.000,974480.000,619942.000,433021.000,172587.000,295069.000,373319.000,54685.000,284500.000,41014.000,87643.000,586310.000,384765.000,802669.000,1670716.000,127727.000,946458.000,498076.000,821108.000,3635100.000,1930232.000,432527.000,296154.000,186156.000,2683386.000,323756.000,1017428.000,408440.000,868056.000,521563.000,779449.000,581408.000,132677.000,297474.000,100531.000,100184.000,201973.000,427722.000,113065.000,3635100.000,156673.000,343090.000,76178.000,15686.000,45231.000,59185.000,28521.000
03/05/2021,339148.000,1194702.000,665285.000,654380.000,488170.000,566213.000,976230.000,620663.000,434654.000,172827.000,295460.000,373868.000,54764.000,285330.000,41122.000,87874.000,588209.000,385678.000,806370.000,1678867.000,128121.000,949237.000,498887.000,823384.000,3640599.000,1936207.000,433045.000,296745.000,186460.000,2688975.000,324326.000,1019509.000,409345.000,870149.000,523258.000,780894.000,583060.000,132964.000,297989.000,100656.000,100278.000,202310.000,428645.000,113229.000,3640599.000,156884.000,343868.000,76422.000,15819.000,45456.000,59334.000,28650.000
03/06/2021,339529.000,1197267.000,666516.000,656072.000,489116.000,566841.000,977736.000,621275.000,435762.000,172931.000,295960.000,374438.000,54764.000,285330.000,41273.000,88139.000,589931.000,386610.000,810090.000,1686993.000,128121.000,951674.000,499411.000,825119.000,3645376.000,1940897.000,433045.000,297321.000,186742.000,2692691.000,324653.000,1021778.000,410184.000,872176.000,524457.000,782206.000,584537.000,133290.000,298188.000,100656.000,100357.000,202653.000,429635.000,113378.000,3645376.000,157079.000,344532.000,76695.000,15964.000,45639.000,59334.000,28727.000
03/07/2021,339672.000,1198335.000,667262.000,656072.000,490011.000,567217.000,978471.000,621654.000,436612.000,172931.000,296190.000,374850.000,54764.000,285330.000,41419.000,88354.000,591356.000,387319.000,812609.000,1694651.000,128121.000,953388.000,499819.000,826454.000,3648878.000,1944995.000,433785.000,297581.000,186922.000,2695558.000,324818.000,1023487.000,410709.000,872176.000,525865.000,783484.000,585700.000,133445.000,298188.000,100914.000,100391.000,203026.000,430103.000,113589.000,3648878.000,157285.000,344532.000,76861.000,16083.000,45794.000,59335.000,28746.000
03/08/2021,340128.000,1199517.000,667736.000,658355.000,490483.000,567734.000,979725.000,621842.000,437187.000,173309.000,296393.000,375110.000,54903.000,287396.000,41579.000,88563.000,592344.000,388035.000,814916.000,1700091.000,128981.000,955316.000,500092.000,827237.000,3651771.000,1948307.000,434289.000,297651.000,187040.000,2699083.000,324951.000,1024931.000,411040.000,874906.000,526716.000,783904.000,586592.000,133627.000,298788.000,100959.000,100419.000,203027.000,430286.000,113596.000,3651771.000,157515.000,345731.000,77060.000,16199.000,45933.000,59677.000,28784.000
03/09/2021,340891.000,1201027.000,668308.000,659890.000,492108.000,568406.000,981618.000,622444.000,438025.000,173790.000,296822.000,375669.000,54972.000,288145.000,41910.000,88679.000,593607.000,388666.000,819042.000,1706924.000,129277.000,958253.000,500616.000,827800.000,3655505.000,1952733.000,434926.000,298008.000,187238.000,2704712.000,325383.000,1026692.000,411917.000,875903.000,527348.000,785242.000,588129.000,133856.000,298806.000,101093.000,100514.000,203279.000,430565.000,113753.000,3655505.000,158007.000,346403.000,77252.000,16286.000,46066.000,59766.000,28827.000
03/10/2021,341378.000,1202709.000,669164.000,662572.000,493013.000,568441.000,983486.000,623150.000,439265.000,174246.000,297147.000,376327.000,55014.000,288657.000,42006.000,88891.000,595264.000,389566.000,822817.000,1713030.000,129595.000,960847.000,501398.000,828630.000,3659190.000,1957586.000,435514.000,298445.000,187487.000,2710278.000,325700.000,1028432.000,412924.000,877764.000,528473.000,786597.000,589375.000,134158.000,299536.000,101243.000,100615.000,203587.000,431397.000,113962.000,3659190.000,158291.000,347131.000,77463.000,16371.000,46261.000,59921.000,28831.000
03/11/2021,341838.000,1204409.000,670074.000,665141.000,494106.000,568918.000,984934.000,623801.000,440220.000,174610.000,297765.000,376973.000,55112.000,289392.000,42128.000,89680.000,597073.000,390490.000,826632.000,1720199.000,130120.000,963577.000,502263.000,830655.000,3663053.000,1962651.000,435935.000,299124.000,187720.000,2715993.000,326040.000,1030146.000,414131.000,879825.000,529392.000,788109.000,590625.000,134496.000,299562.000,101424.000,100726.000,203890.000,432103.000,114163.000,3663053.000,158644.000,347884.000,77764.000,16500.000,46448.000,60157.000,28943.000
03/12/2021,342343.000,1206172.000,671023.000,668085.000,495208.000,569758.000,986740.000,624508.000,441511.000,174943.000,298623.000,377492.000,55163.000,290577.000,42282.000,89911.000,598859.000,391480.000,830681.000,1724425.000,130502.000,966620.000,502711.000,831832.000,3667273.000,1967865.000,436482.000,299887.000,187984.000,2721511.000,326499.000,1031713.000,415091.000,881823.000,530880.000,789652.000,592214.000,134842.000,299995.000,101556.000,100847.000,204162.000,432532.000,114347.000,3667273.000,159037.000,348516.000,78074.000,16623.000,46657.000,60266.000,29213.000
03/13/2021,342705.000,1207847.000,671859.000,670088.000,496395.000,570508.000,988298.000,625045.000,442753.000,175236.000,299065.000,377983.000,55163.000,290577.000,42432.000,90156.000,600616.000,392581.000,834547.000,1734676.000,130502.000,969108.000,503305.000,832094.000,3669713.000,1973109.000,436482.000,300577.000,188167.000,2724607.000,326813.000,1032967.000,415770.000,882715.000,532549.000,789652.000,593562.000,135149.000,299995.000,101726.000,100942.000,204464.000,433168.000,114493.000,3669713.000,159402.000,349425.000,78319.000,16698.000,46863.000,60266.000,29180.000
03/14/2021,342886.000,1209331.000,672554.000,670088.000,497392.000,571005.000,989191.000,625359.000,443968.000,175236.000,299287.000,378379.000,55163.000,290577.000,42511.000,90381.000,602308.000,393441.000,837861.000,1741363.000,130502.000,970890.000,503673.000,832743.000,3672310.000,1976808.000,437393.000,300780.000,188311.000,2727462.000,326943.000,1033786.000,416215.000,882715.000,533421.000,789652.000,594735.000,135468.000,299995.000,101760.000,100976.000,204638.000,433669.000,114623.000,3672310.000,159617.000,349425.000,78615.000,16890.000,47032.000,60267.000,29219.000
03/15/2021,343303.000,1210113.000,672967.000,673916.000,498218.000,571405.000,990340.000,625690.000,444390.000,175657.000,299471.000,378600.000,55327.000,293102.000,42623.000,90614.000,603464.000,394058.000,840685.000,1748482.000,131487.000,972792.000,508229.000,833381.000,3673979.000,1979634.000,437565.000,300881.000,188488.000,2731814.000,327060.000,1034763.000,416610.000,886218.000,534188.000,792795.000,595865.000,135678.000,300434.000,101933.000,101001.000,204753.000,433996.000,114649.000,3673979.000,159790.000,350506.000,78813.000,16992.000,47206.000,60655.000,29259.000
03/16/2021,343851.000,1212110.000,673528.000,676494.000,498926.000,572074.000,992223.000,626364.000,444712.000,176007.000,299817.000,379081.000,55352.000,293955.000,42730.000,90751.000,604666.000,394716.000,844398.000,1755193.000,131750.000,975917.000,508717.000,833878.000,3676562.000,1984425.000,438557.000,301250.000,188664.000,2737763.000,327456.000,1036506.000,417412.000,887311.000,534869.000,794137.000,597141.000,136019.000,300441.000,102344.000,101150.000,205103.000,434239.000,114791.000,3676562.000,160051.000,351109.000,79070.000,17047.000,47395.000,60758.000,29307.000
03/17/2021,344267.000,1213765.000,674430.000,680279.000,499962.000,572844.000,993681.000,627060.000,445338.000,176461.000,300118.000,379780.000,55449.000,294328.000,42811.000,91123.000,606377.000,395633.000,848727.000,1761775.000,132184.000,979132.000,509476.000,834323.000,3679907.000,1989024.000,439002.000,301602.000,188907.000,2742274.000,327781.000,1038550.000,418372.000,889310.000,536100.000,795963.000,598468.000,136334.000,301063.000,102484.000,101284.000,205214.000,434745.000,114966.000,3679907.000,160288.000,352012.000,79367.000,17106.000,47591.000,60934.000,29397.000
03/18/2021,344860.000,1216090.000,675388.000,683398.000,501458.000,573559.000,995785.000,627743.000,446580.000,176802.000,300415.000,380340.000,55479.000,295484.000,42892.000,91425.000,608318.000,396746.000,853188.000,1767290.000,132616.000,982164.000,510048.000,834607.000,3683475.000,1994117.000,439543.000,301924.000,189158.000,2745694.000,328045.000,1040817.000,419149.000,891314.000,537498.000,796624.000,600550.000,136716.000,301085.000,102616.000,101403.000,205539.000,435317.000,115203.000,3683475.000,160622.000,352907.000,79702.000,17247.000,47832.000,61091.000,29505.000
03/19/2021,345304.000,1218470.000,676247.000,687815.000,502893.000,574201.000,997336.000,628428.000,448362.000,177185.000,300680.000,380787.000,55581.000,296691.000,43034.000,91635.000,610481.000,397898.000,857739.000,1772367.000,133039.000,985672.000,510579.000,835030.000,3686802.000,1999257.000,439737.000,302316.000,189374.000,2749624.000,328273.000,1042417.000,419872.000,893229.000,538801.000,798621.000,602182.000,137092.000,301519.000,102768.000,101514.000,205814.000,435742.000,115518.000,3686802.000,160994.000,353792.000,79996.000,17393.000,48071.000,61162.000,29763.000
03/20/2021,345642.000,1220432.000,677135.000,691070.000,504273.000,574847.000,998819.000,628969.000,449828.000,177420.000,300951.000,381254.000,55581.000,296691.000,43175.000,91942.000,612857.000,399016.000,862648.000,1779034.000,133039.000,989397.000,511087.000,835765.000,3690210.000,2004362.000,439737.000,302677.000,189560.000,2752279.000,328547.000,1044134.000,420512.000,895263.000,540390.000,798621.000,603745.000,137478.000,301519.000,102966.000,101602.000,206246.000,435747.000,115723.000,3690210.000,161320.000,354782.000,80316.000,17555.000,48293.000,61165.000,29765.000
03/21/2021,345785.000,1221863.000,677905.000,691070.000,505224.000,575253.000,999750.000,629407.000,450630.000,177420.000,301178.000,381629.000,55581.000,296691.000,43229.000,92287.000,614668.000,400023.000,865886.000,1782769.000,133039.000,991413.000,511460.000,836253.000,3692335.000,2008349.000,439737.000,302837.000,189731.000,2754616.000,328655.000,1045694.000,420828.000,895263.000,541582.000,798621.000,604904.000,137826.000,301519.000,103060.000,101651.000,206388.000,435755.000,115867.000,3692335.000,161531.000,354782.000,80543.000,17740.000,48464.000,61165.000,29830.000
03/22/2021,346217.000,1223083.000,678416.000,696838.000,506376.000,575562.000,1001194.000,629787.000,450934.000,177760.000,301334.000,381788.000,55730.000,299667.000,43383.000,92429.000,615874.000,400705.000,869037.000,1785565.000,134039.000,993686.000,511779.000,836737.000,3694447.000,2011211.000,441066.000,302932.000,189893.000,2757552.000,328707.000,1046382.000,421121.000,898102.000,542203.000,801645.000,605967.000,138102.000,301898.000,103098.000,101701.000,206571.000,436730.000,115972.000,3694447.000,161706.000,355986.000,80750.000,17839.000,48642.000,61517.000,29915.000
03/23/2021,346984.000,1224915.000,679079.000,701378.000,507231.000,576071.000,1002822.000,629787.000,452304.000,178119.000,301481.000,382171.000,55799.000,300565.000,43488.000,92609.000,617695.000,401427.000,873840.000,1788874.000,134336.000,997356.000,511789.000,837244.000,3696639.000,2016513.000,441771.000,303238.000,190064.000,2762270.000,328946.000,1048173.000,421999.000,899164.000,542912.000,803104.000,607234.000,138429.000,301927.000,103452.000,101865.000,206707.000,436929.000,116100.000,3696639.000,162016.000,356536.000,81132.000,17933.000,48773.000,61694.000,29916.000
03/24/2021,347592.000,1227708.000,680046.000,706550.000,508541.000,576914.000,1004670.000,631301.000,453520.000,178544.000,301727.000,382733.000,55887.000,302022.000,43595.000,92819.000,619816.000,402600.000,877936.000,1816518.000,134807.000,1001967.000,512711.000,837849.000,3699438.000,2021656.000,442221.000,303625.000,190275.000,2766259.000,329177.000,1049397.000,422694.000,901262.000,543925.000,804492.000,608704.000,138818.000,302497.000,103666.000,102001.000,206939.000,437439.000,116370.000,3699438.000,162383.000,357499.000,81521.000,18028.000,48972.000,61914.000,29974.000
03/25/2021,348498.000,1229898.000,680998.000,712393.000,510398.000,578148.000,1006171.000,632123.000,454893.000,178887.000,302171.000,383260.000,55920.000,303510.000,43669.000,93038.000,622226.000,403982.000,881882.000,1825069.000,135290.000,1005649.000,513138.000,837987.000,3702289.000,2027429.000,442620.000,303942.000,190491.000,2769451.000,329511.000,1051361.000,423414.000,903374.000,545254.000,806011.000,610263.000,139251.000,302549.000,103830.000,102198.000,207227.000,437821.000,116624.000,3702289.000,162804.000,358606.000,82039.000,18215.000,49190.000,62063.000,30095.000
