fips,countyName,date,cases,deaths,cases7dayavg,deaths7dayavg,casesper100K,deathsper100K
48113,Dallas,2020-03-17,23,0,3,0,0.113829701659941,0
48121,Denton,2020-03-17,1,0,0,0,0,0
48139,Ellis,2020-03-17,2,0,0,0,0,0
48141,El Paso,2020-03-17,2,0,0,0,0,0
48157,Fort Bend,2020-03-17,10,0,0.571428571428571,0,0.0704000270336104,0
48167,Galveston,2020-03-17,1,0,0,0,0,0
48183,Gregg,2020-03-17,1,0,0,0,0,0
48201,Harris,2020-03-17,16,0,1.28571428571429,0,0.0272782862568205,0
48209,Hays,2020-03-17,1,0,0,0,0,0
48303,Lubbock,2020-03-17,2,0,0,0,0,0
48321,Matagorda,2020-03-17,2,1,0,0,0,0
48339,Montgomery,2020-03-17,3,0,0.285714285714286,0,0.0470395981689366,0
48423,Smith,2020-03-17,4,0,0,0,0,0
48439,Tarrant,2020-03-17,6,0,0.714285714285714,0,0.0339729188274859,0
48453,Travis,2020-03-17,6,0,0,0,0,0
49011,Davis,2020-03-17,4,0,0.428571428571429,0,0.120560994419232,0
49035,Salt Lake,2020-03-17,23,0,3.14285714285714,0,0.270833930911988,0
49043,Summit,2020-03-17,15,0,0,0,0,0
49045,Tooele,2020-03-17,1,0,0,0,0,0
49049,Utah,2020-03-17,1,0,0,0,0,0
49051,Wasatch,2020-03-17,2,0,0,0,0,0
49053,Washington,2020-03-17,1,0,0,0,0,0
49057,Weber,2020-03-17,4,0,0.428571428571429,0,0.164700237333042,0
50003,Bennington,2020-03-17,3,0,0.285714285714286,0,0.805509686253977,0
50007,Chittenden,2020-03-17,6,0,0,0,0,0
50017,Orange,2020-03-17,1,0,0,0,0,0
50023,Washington,2020-03-17,1,0,0,0,0,0
50027,Windsor,2020-03-17,3,0,0,0,0,0
51013,Arlington,2020-03-17,13,0,0,0,0,0
51041,Chesterfield,2020-03-17,4,0,0,0,0,0
51059,Fairfax,2020-03-17,12,0,1.14285714285714,0,0.0995926164026052,0
51075,Goochland,2020-03-17,1,0,0,0,0,0
51085,Hanover,2020-03-17,1,0,0,0,0,0
51087,Henrico,2020-03-17,2,0,0,0,0,0
51095,James City,2020-03-17,12,2,0,0,0,0
51107,Loudoun,2020-03-17,5,0,0.428571428571429,0,0.103635319746052,0
51147,Prince Edward,2020-03-17,1,0,0,0,0,0
51153,Prince William,2020-03-17,4,0,0,0,0,0
51177,Spotsylvania,2020-03-17,1,0,0,0,0,0
51179,Stafford,2020-03-17,1,0,0,0,0,0
51199,York,2020-03-17,1,0,0,0,0,0
51510,Alexandria city,2020-03-17,2,0,0,0,0,0
51540,Charlottesville city,2020-03-17,1,0,0,0,0,0
51660,Harrisonburg city,2020-03-17,1,0,0,0,0,0
51810,Virginia Beach city,2020-03-17,4,0,0.285714285714286,0,0.0634957321343646,0
51830,Williamsburg city,2020-03-17,1,0,0,0,0,0
53007,Chelan,2020-03-17,3,1,0.285714285714286,0,0.370096225018505,0
53011,Clark,2020-03-17,4,2,0.428571428571429,0.285714285714286,0.0877786643422876,0.0585191095615251
53013,Columbia,2020-03-17,1,0,0,0,0,0
53021,Franklin,2020-03-17,1,0,0,0,0,0
53025,Grant,2020-03-17,6,0,0,0,0,0
53027,Grays Harbor,2020-03-17,1,0,0,0,0,0
53029,Island,2020-03-17,14,0,0,0,0,0
53031,Jefferson,2020-03-17,4,0,0.428571428571429,0,1.33009971314183,0
53033,King,2020-03-17,518,47,46.7142857142857,3.42857142857143,2.07362655216021,0.152192774470474
53035,Kitsap,2020-03-17,7,0,0.714285714285714,0,0.263114826994108,0
53037,Kittitas,2020-03-17,3,0,0.285714285714286,0,0.596045239833703,0
53039,Klickitat,2020-03-17,1,0,0,0,0,0
53041,Lewis,2020-03-17,1,0,0,0,0,0
53043,Lincoln,2020-03-17,1,0,0,0,0,0
53045,Mason,2020-03-17,1,0,0,0,0,0
53053,Pierce,2020-03-17,44,0,4.28571428571429,0,0.473570055218268,0
53057,Skagit,2020-03-17,9,0,1.14285714285714,0,0.884530121014777,0
53061,Snohomish,2020-03-17,265,4,29.1428571428571,0.571428571428571,3.54500179943596,0.0695098392046267
53063,Spokane,2020-03-17,7,0,0.428571428571429,0,0.0819764858647945,0
53067,Thurston,2020-03-17,5,0,0,0,0,0
53071,Walla Walla,2020-03-17,1,0,0,0,0,0
53073,Whatcom,2020-03-17,6,0,0.714285714285714,0,0.311579089054912,0
53077,Yakima,2020-03-17,5,0,0,0,0,0
54037,Jefferson,2020-03-17,1,0,0,0,0,0
55025,Dane,2020-03-17,19,0,2.42857142857143,0,0.44422784707587,0
55039,Fond du Lac,2020-03-17,11,0,0,0,0,0
55059,Kenosha,2020-03-17,4,0,0,0,0,0
55079,Milwaukee,2020-03-17,24,0,0,0,0,0
55087,Outagamie,2020-03-17,1,0,0,0,0,0
55093,Pierce,2020-03-17,1,0,0,0,0,0
55101,Racine,2020-03-17,1,0,0,0,0,0
55117,Sheboygan,2020-03-17,3,0,0,0,0,0
55133,Waukesha,2020-03-17,4,0,0,0,0,0
55139,Winnebago,2020-03-17,3,0,0,0,0,0
55141,Wood,2020-03-17,1,0,0,0,0,0
56013,Fremont,2020-03-17,8,0,0,0,0,0
56021,Laramie,2020-03-17,2,0,0,0,0,0
56029,Park,2020-03-17,1,0,0,0,0,0
56033,Sheridan,2020-03-17,4,0,0,0,0,0
